time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1935-10-18T00:11:59.680Z,40.232,144.06,15,7.19,mw,,,,,iscgem,iscgem904591,2022-04-25T21:37:36.416Z,"192 km ENE of Miyako, Japan",earthquake,,6.1,0.32,,reviewed,iscgem,iscgem
1935-10-12T16:45:23.640Z,40.176,143.378,15,7.12,mw,,,,,iscgem,iscgem904577,2022-04-25T21:37:13.592Z,"136 km ENE of Miyako, Japan",earthquake,,14.5,0.58,,reviewed,iscgem,iscgem
1935-09-20T05:23:10.810Z,-3.743,142.642,35,7.02,mw,,,,,iscgem,iscgem904529,2022-04-25T21:36:24.637Z,"55 km NNW of Ambunti, Papua New Guinea",earthquake,,14.7,0.25,,reviewed,iscgem,iscgem
1935-09-20T01:46:43.460Z,-3.868,141.379,30,7.83,mw,,,,,iscgem,iscgem904528,2022-04-25T21:08:42.578Z,"New Guinea, Papua New Guinea",earthquake,,34.5,0.32,,reviewed,iscgem,iscgem
1935-09-11T14:04:03.360Z,43.424,146.618,35,7.46,mw,,,,,iscgem,iscgem904513,2022-04-25T21:35:49.569Z,"42 km SSW of Shikotan, Russia",earthquake,,5,0.43,,reviewed,iscgem,iscgem
1935-08-17T01:44:37.420Z,-22.308,171.468,20,7.14,mw,,,,,iscgem,iscgem904464,2022-04-25T21:35:28.678Z,"southeast of the Loyalty Islands",earthquake,,5,0.38,,reviewed,iscgem,iscgem
1934-11-30T02:05:16.820Z,18.494,-105.307,15,7.04,mw,,,,,iscgem,iscgem905294,2022-04-25T21:50:00.876Z,"102 km SW of Barra de Navidad, Mexico",earthquake,,7.7,0.3,,reviewed,iscgem,iscgem
1934-07-21T06:18:21.380Z,-11.099,165.967,15,7.3,mw,,,,,iscgem,iscgem905065,2022-04-25T21:46:38.847Z,"45 km SSE of Lata, Solomon Islands",earthquake,,4.5,0.41,,reviewed,iscgem,iscgem
1934-07-18T19:40:20.150Z,-11.818,166.413,10,7.7,mw,,,,,iscgem,iscgem905046,2022-04-25T21:46:16.829Z,"138 km SSE of Lata, Solomon Islands",earthquake,,3.9,0.4,,reviewed,iscgem,iscgem
1934-07-18T01:36:31.380Z,7.853,-82.513,30,7.5,mw,,,,,iscgem,iscgem905037,2022-04-25T21:46:03.240Z,"44 km ESE of Burica, Panama",earthquake,,14.4,0.4,,reviewed,iscgem,iscgem
1934-04-15T22:15:22.510Z,7.689,126.662,35,7.17,mw,,,,,iscgem,iscgem904890,2022-04-25T21:44:16.496Z,"12 km E of Kinablangan, Philippines",earthquake,,36,0.46,,reviewed,iscgem,iscgem
1934-03-24T12:04:32.460Z,-10.082,160.819,15,7.02,mw,,,,,iscgem,iscgem904858,2022-04-25T21:43:41.671Z,"119 km SE of Honiara, Solomon Islands",earthquake,,3.8,0.33,,reviewed,iscgem,iscgem
1934-02-28T14:21:49.040Z,-5.346,150.649,15,7.03,mw,,,,,iscgem,iscgem904819,2022-04-25T21:42:57.912Z,"61 km ENE of Kimbe, Papua New Guinea",earthquake,,41.4,0.2,,reviewed,iscgem,iscgem
1934-02-24T06:23:48.560Z,23.105,144.009,35,7.5,mw,,,,,iscgem,iscgem904813,2022-04-25T21:42:49.790Z,"Volcano Islands, Japan region",earthquake,,13.6,0.2,,reviewed,iscgem,iscgem
1933-06-18T21:37:36.740Z,38.083,142.484,30,7.25,mw,,,,,iscgem,iscgem905646,2022-04-25T21:55:47.192Z,"110 km ESE of Ishinomaki, Japan",earthquake,,11.4,0.3,,reviewed,iscgem,iscgem
1933-03-02T17:31:00.000Z,39.209,144.59,15,8.4,mw,,,,,official,official19330302173100_30,2022-04-25T21:51:57.876Z,"1933 Sanriku (Sanriku-oki) Earthquake, Japan",earthquake,,,,,automatic,iscgem,official
1933-02-23T08:09:19.490Z,-20.521,-70.192,35,7.28,mw,,,,,iscgem,iscgem905405,2022-04-25T21:51:54.418Z,"34 km S of Iquique, Chile",earthquake,,20.9,0.27,,reviewed,iscgem,iscgem
1932-11-13T04:46:59.600Z,43.794,136.619,320,7.1,mb,,,,,iscgem,iscgem906454,2022-06-15T00:24:52.585Z,"88 km SSE of Kamenka, Russia",earthquake,,25,,,reviewed,iscgem,abe
1932-06-22T12:59:30.550Z,19.242,-104.383,25,7.7,mw,,,,,iscgem,iscgem906247,2022-04-25T22:06:56.900Z,"12 km NNE of La Central, Mexico",earthquake,,15,0.3,,reviewed,iscgem,iscgem
1932-06-18T10:12:32.930Z,19.087,-103.551,15,7.8,mw,,,,,iscgem,iscgem906234,2022-04-25T22:06:31.965Z,"7 km E of Los Tepames, Mexico",earthquake,,24.1,0.3,,reviewed,iscgem,iscgem
1932-06-03T10:36:58.080Z,19.795,-103.931,35,8.1,mw,,,,,iscgem,iscgem906183,2022-04-25T22:05:10.769Z,"4 km ENE of Tonaya, Mexico",earthquake,,3.9,0.3,,reviewed,iscgem,iscgem
1932-05-21T10:10:03.680Z,13.198,-87.862,15,7.09,mw,,,,,iscgem,iscgem906153,2022-04-25T22:04:21.343Z,"12 km S of Conchagua, El Salvador",earthquake,,38.1,0.2,,reviewed,iscgem,iscgem
1932-05-14T13:11:03.840Z,0.386,125.884,15,7.7,mw,,,,,iscgem,iscgem906146,2022-04-25T22:04:12.558Z,"148 km SE of Tondano, Indonesia",earthquake,,5.2,0.4,,reviewed,iscgem,iscgem
1931-11-02T10:03:04.230Z,31.884,132.043,35,7.93,mw,,,,,iscgem,iscgem907108,2022-04-25T22:23:52.223Z,"58 km ESE of Takanabe, Japan",earthquake,,7.8,0.33,,reviewed,iscgem,iscgem
1931-10-10T00:19:57.860Z,-9.734,161.151,15,7.84,mw,,,,,iscgem,iscgem907065,2022-04-25T22:23:00.902Z,"116 km NW of Kirakira, Solomon Islands",earthquake,,37.8,0.56,,reviewed,iscgem,iscgem
1931-10-03T19:13:21.880Z,-11.118,161.195,15,7.83,mw,,,,,iscgem,iscgem907054,2022-04-25T22:22:50.930Z,"108 km SW of Kirakira, Solomon Islands",earthquake,,25.4,0.53,,reviewed,iscgem,iscgem
1931-08-07T02:11:43.720Z,-3.366,142.031,35,7.08,mw,,,,,iscgem,iscgem906921,2022-04-25T22:19:53.744Z,"43 km SW of Aitape, Papua New Guinea",earthquake,,25,0.31,,reviewed,iscgem,iscgem
1931-03-09T03:49:00.210Z,40.591,142.422,35,7.92,mw,,,,,iscgem,iscgem906664,2022-04-25T22:14:33.875Z,"78 km E of Hachinohe, Japan",earthquake,,11.5,0.54,,reviewed,iscgem,iscgem
1931-01-28T21:24:11.380Z,10.873,144.461,15,7.2,mw,,,,,iscgem,iscgem906597,2022-04-25T22:12:42.277Z,"265 km S of Merizo Village, Guam",earthquake,,25,0.53,,reviewed,iscgem,iscgem
1931-01-15T01:50:48.030Z,16.049,-96.486,35,7.6,mw,,,,,iscgem,iscgem906564,2022-04-25T22:11:24.263Z,"5 km SSW of San Miguel Suchixtepec, Mexico",earthquake,,8.6,0.3,,reviewed,iscgem,iscgem
1930-10-24T20:15:10.690Z,18.448,146.688,25,7.2,mw,,,,,iscgem,iscgem907664,2022-04-25T22:33:34.393Z,"Pagan region, Northern Mariana Islands",earthquake,,7.2,0.2,,reviewed,iscgem,iscgem
1929-12-17T10:58:41.810Z,53.439,172.202,20,7.86,mw,,,,,iscgem,iscgem908419,2022-04-25T22:46:54.130Z,"93 km NW of Attu Station, Alaska",earthquake,,6.8,0.35,,reviewed,iscgem,iscgem
1929-11-15T18:50:29.030Z,7.568,142.746,10,7.05,mw,,,,,iscgem,iscgem908389,2022-04-25T22:46:18.533Z,"State of Yap, Federated States of Micronesia",earthquake,,25,0.25,,reviewed,iscgem,iscgem
1929-07-07T21:23:17.950Z,51.479,-177.746,35,7.33,mw,,,,,iscgem,iscgem908198,2022-04-25T22:41:44.898Z,"88 km WSW of Adak, Alaska",earthquake,,10.6,0.42,,reviewed,iscgem,iscgem
1929-07-05T14:19:09.620Z,51.459,-178.153,35,7.01,mw,,,,,iscgem,iscgem908189,2022-04-25T22:41:35.585Z,"114 km WSW of Adak, Alaska",earthquake,,14.8,0.33,,reviewed,iscgem,iscgem
1929-06-13T09:24:43.560Z,8.053,126,35,7.21,mw,,,,,iscgem,iscgem908140,2022-04-25T22:40:32.617Z,"5 km ESE of Veruela, Philippines",earthquake,,25.1,0.34,,reviewed,iscgem,iscgem
1929-05-26T22:40:08.400Z,51.103,-130.722,15,7.48,mw,,,,,iscgem,iscgem908101,2022-04-25T21:10:25.498Z,"262 km W of Port McNeill, Canada",earthquake,,7,0.41,,reviewed,iscgem,iscgem
1929-03-07T01:34:42.430Z,50.906,-169.786,15,7.8,mw,,,,,iscgem,iscgem907930,2022-04-25T22:37:17.851Z,"234 km SSW of Nikolski, Alaska",earthquake,,3.8,0.4,,reviewed,iscgem,iscgem
1929-01-24T20:36:44.010Z,12.944,-90.697,15,7.03,mw,,,,,iscgem,iscgem907874,2022-04-25T22:36:28.549Z,"off the coast of Central America",earthquake,,13.3,0.25,,reviewed,iscgem,iscgem
1928-12-19T11:37:19.400Z,6.707,124.245,25,7.42,mw,,,,,iscgem,iscgem909023,2022-05-09T22:48:57.190Z,"10 km ESE of Basak, Philippines",earthquake,,25,0.66,,reviewed,iscgem,iscgem
1928-10-09T03:01:14.730Z,16.233,-97.434,25,7.51,mw,,,,,iscgem,iscgem908920,2022-04-25T22:57:48.222Z,"6 km WSW of San Miguel Panixtlahuaca, Mexico",earthquake,,10.6,0.3,,reviewed,iscgem,iscgem
1928-08-04T18:26:18.110Z,15.877,-98.229,20,7.36,mw,,,,,iscgem,iscgem908823,2022-04-25T22:55:27.421Z,"40 km S of Corralero, Mexico",earthquake,,7.8,0.3,,reviewed,iscgem,iscgem
1928-07-18T19:05:09.260Z,-5.732,-78.982,35,7.09,mw,,,,,iscgem,iscgem908792,2022-04-25T22:54:54.579Z,"15 km SSW of Huabal, Peru",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1928-06-29T22:49:42.170Z,-15.833,170.902,15,7.07,mw,,,,,iscgem,iscgem908762,2022-04-25T22:54:14.910Z,"Vanuatu region",earthquake,,25,0.29,,reviewed,iscgem,iscgem
1928-06-21T16:27:18.510Z,60.373,-147.291,15,7,mw,,,,,iscgem,iscgem908754,2022-04-25T22:53:58.839Z,"52 km NE of Chenega, Alaska",earthquake,,8.3,0.3,,reviewed,iscgem,iscgem
1928-06-17T03:19:32.370Z,16.065,-96.944,20,7.99,mw,,,,,iscgem,iscgem908744,2022-04-25T22:53:41.680Z,"15 km ESE of San Gabriel Mixtepec, Mexico",earthquake,,14.2,0.4,,reviewed,iscgem,iscgem
1928-05-27T09:50:28.770Z,39.875,142.822,35,7.34,mw,,,,,iscgem,iscgem908698,2022-04-25T21:11:19.077Z,"79 km ENE of Miyako, Japan",earthquake,,10.6,0.44,,reviewed,iscgem,iscgem
1928-05-14T22:14:48.040Z,-5.449,-78.658,10,7.28,mw,,,,,iscgem,iscgem908668,2022-04-25T22:52:09.394Z,"23 km N of Bellavista, Peru",earthquake,,25,0.35,,reviewed,iscgem,iscgem
1928-03-29T05:06:04.890Z,31.712,137.946,405,7,mw,,,,,iscgem,iscgem908573,2022-04-25T22:50:40.585Z,"289 km SE of Shing?, Japan",earthquake,,20.6,0.2,,reviewed,iscgem,iscgem
1928-03-22T04:17:04.590Z,16.037,-96.155,15,7.44,mw,,,,,iscgem,iscgem908552,2022-04-25T22:50:04.383Z,"8 km ENE of Santiago Xanica, Mexico",earthquake,,18.2,0.3,,reviewed,iscgem,iscgem
1928-03-16T05:01:05.850Z,-22.36,170.395,10,7.56,mw,,,,,iscgem,iscgem908538,2022-05-09T22:48:53.988Z,"274 km ESE of Tadine, New Caledonia",earthquake,,13.2,0.37,,reviewed,iscgem,iscgem
1927-12-28T18:20:32.020Z,54.969,160.343,15,7.19,mw,,,,,iscgem,iscgem16960058,2022-04-25T20:35:05.495Z,"83 km SSE of Atlasovo, Russia",earthquake,,25,0.26,,reviewed,iscgem,iscgem
1927-10-24T15:59:56.250Z,57.711,-136.485,10,7.24,mw,,,,,iscgem,iscgem909582,2022-04-25T23:10:48.908Z,"31 km SSW of Pelican, Alaska",earthquake,,25,0.39,,reviewed,iscgem,iscgem
1927-08-18T19:27:55.750Z,34.552,141.489,20,7.01,mw,,,,,iscgem,iscgem909456,2022-04-25T23:07:58.215Z,"125 km ESE of Katsuura, Japan",earthquake,,15.9,0.29,,reviewed,iscgem,iscgem
1927-08-10T11:36:12.300Z,-0.599,131.737,15,7.05,mw,,,,,iscgem,iscgem909442,2022-04-25T23:07:45.575Z,"61 km ENE of Sorong, Indonesia",earthquake,,25,0.39,,reviewed,iscgem,iscgem
1927-08-05T21:12:57.460Z,37.579,142.289,35,7,mw,,,,,iscgem,iscgem909429,2022-04-25T23:07:23.860Z,"114 km E of Namie, Japan",earthquake,,12.7,0.46,,reviewed,iscgem,iscgem
1927-06-03T07:12:07.640Z,-6.763,130.561,35,7.49,mw,,,,,iscgem,iscgem909316,2022-04-25T23:05:34.129Z,"273 km WSW of Tual, Indonesia",earthquake,,31.1,0.43,,reviewed,iscgem,iscgem
1927-03-07T09:27:41.990Z,35.559,134.994,10,7,mw,,,,,iscgem,iscgem909128,2022-04-25T23:03:15.414Z,"15 km E of Toyooka, Japan",earthquake,,3.5,0.3,,reviewed,iscgem,iscgem
1927-02-16T01:35:26.130Z,46.551,153.581,15,7.03,mw,,,,,iscgem,iscgem909092,2022-04-25T23:02:38.318Z,"Kuril Islands",earthquake,,8.8,0.39,,reviewed,iscgem,iscgem
1927-01-24T01:05:47.020Z,-18.284,167.756,30,7.09,mw,,,,,iscgem,iscgem909067,2022-04-25T23:01:45.835Z,"84 km SW of Port-Vila, Vanuatu",earthquake,,18.5,0.28,,reviewed,iscgem,iscgem
1926-10-26T03:44:45.620Z,-2.885,139.239,35,7.56,mw,,,,,iscgem,iscgem910191,2022-04-25T23:21:11.543Z,"158 km WSW of Abepura, Indonesia",earthquake,,15.9,0.53,,reviewed,iscgem,iscgem
1926-09-16T17:59:12.120Z,-9.531,159.465,15,7.09,mw,,,,,iscgem,iscgem910107,2022-04-25T23:19:41.896Z,"33 km WNW of Malango, Solomon Islands",earthquake,,10.8,0.32,,reviewed,iscgem,iscgem
1926-04-12T08:32:31.700Z,-10.358,161.623,15,7.32,mw,,,,,iscgem,iscgem909810,2022-04-25T23:15:49.034Z,"34 km WNW of Kirakira, Solomon Islands",earthquake,,30.8,0.48,,reviewed,iscgem,iscgem
1926-03-27T10:48:38.630Z,-8.894,157.462,15,7.1,mw,,,,,iscgem,iscgem909794,2022-04-25T23:15:13.354Z,"110 km SE of Gizo, Solomon Islands",earthquake,,6.7,0.3,,reviewed,iscgem,iscgem
1926-02-08T15:18:01.820Z,12.292,-88.801,20,7.13,mw,,,,,iscgem,iscgem909737,2022-04-25T21:12:39.460Z,"113 km SSW of Puerto El Triunfo, El Salvador",earthquake,,25.6,0.24,,reviewed,iscgem,iscgem
1926-01-25T00:36:25.420Z,-10.059,159.281,15,7.48,mw,,,,,iscgem,iscgem909720,2022-04-25T23:13:27.127Z,"62 km SW of Malango, Solomon Islands",earthquake,,12.2,0.26,,reviewed,iscgem,iscgem
1925-11-13T12:14:50.930Z,12.734,124.719,20,7.24,mw,,,,,iscgem,iscgem910734,2022-04-25T23:28:12.948Z,"23 km NNW of Bugko, Philippines",earthquake,,53.1,0.2,,reviewed,iscgem,iscgem
1925-11-10T13:50:35.690Z,-0.585,130.803,15,7.27,mw,,,,,iscgem,iscgem910733,2022-04-25T23:28:11.806Z,"60 km WNW of Sorong, Indonesia",earthquake,,25,0.29,,reviewed,iscgem,iscgem
1925-08-19T12:07:31.780Z,55.291,167.198,15,7.02,mw,,,,,iscgem,iscgem910653,2022-04-25T23:27:40.220Z,"Komandorskiye Ostrova, Russia region",earthquake,,3.7,0.29,,reviewed,iscgem,iscgem
1925-06-09T13:40:22.270Z,-4.121,143.515,25,7.04,mw,,,,,iscgem,iscgem910532,2022-04-25T21:13:11.902Z,"61 km W of Angoram, Papua New Guinea",earthquake,,25.4,0.49,,reviewed,iscgem,iscgem
1925-05-03T17:21:46.470Z,1.223,126.303,15,7.13,mw,,,,,iscgem,iscgem910473,2022-04-25T23:25:24.787Z,"129 km WNW of Ternate, Indonesia",earthquake,,21,0.24,,reviewed,iscgem,iscgem
1925-03-22T08:41:58.940Z,-18.735,168.57,35,7.18,mw,,,,,iscgem,iscgem910423,2022-04-25T23:24:55.631Z,"113 km SSE of Port-Vila, Vanuatu",earthquake,,32.2,0.38,,reviewed,iscgem,iscgem
1925-01-18T12:05:56.780Z,47.918,153.743,35,7.24,mw,,,,,iscgem,iscgem910330,2022-04-25T23:24:06.950Z,"Kuril Islands",earthquake,,32.3,0.22,,reviewed,iscgem,iscgem
1924-08-30T03:04:59.860Z,8.982,126.942,15,7.19,mw,,,,,iscgem,iscgem911077,2022-04-25T23:32:50.693Z,"70 km E of Aras-asan, Philippines",earthquake,,16.2,0.42,,reviewed,iscgem,iscgem
1924-08-14T18:02:40.250Z,36.199,141.34,15,7.13,mw,,,,,iscgem,iscgem911061,2022-04-25T23:32:19.126Z,"67 km ENE of Kashima-shi, Japan",earthquake,,12.4,0.2,,reviewed,iscgem,iscgem
1924-05-04T16:51:50.180Z,-21.236,-178.738,535,7.1,mw,,,,,iscgem,iscgem910936,2022-04-25T23:30:54.214Z,"Fiji region",earthquake,,24.7,0.2,,reviewed,iscgem,iscgem
1924-04-14T16:20:37.490Z,6.625,126.167,15,8.12,mw,,,,,iscgem,iscgem910911,2022-04-25T23:30:34.272Z,"6 km E of Tibanbang, Philippines",earthquake,,51.3,0.66,,reviewed,iscgem,iscgem
1923-11-05T21:28:03.400Z,28.926,130.311,35,7.18,mw,,,,,iscgem,iscgem911721,2022-04-25T23:39:15.257Z,"101 km NE of Naze, Japan",earthquake,,19.8,0.34,,reviewed,iscgem,iscgem
1923-10-07T03:29:38.210Z,-1.211,129.554,15,7.41,mw,,,,,iscgem,iscgem911676,2022-04-25T23:38:55.471Z,"193 km W of Sorong, Indonesia",earthquake,,11.5,0.32,,reviewed,iscgem,iscgem
1923-09-02T02:46:41.720Z,34.985,139.928,15,7.85,mw,,,,,iscgem,iscgem911591,2022-04-25T23:37:49.332Z,"5 km E of Tateyama, Japan",earthquake,,13.4,0.33,,reviewed,iscgem,iscgem
1923-09-01T02:58:35.270Z,35.274,139.344,15,7.96,mw,,,,,iscgem,iscgem911526,2022-04-25T21:14:02.327Z,"5 km SSE of ?iso, Japan",earthquake,,62,0.3,,reviewed,iscgem,iscgem
1923-07-13T11:13:41.590Z,30.93,131.032,35,7.37,mw,,,,,iscgem,iscgem911446,2022-05-09T22:48:51.539Z,"22 km N of Nishinoomote, Japan",earthquake,,13.6,0.34,,reviewed,iscgem,iscgem
1923-06-01T17:24:46.570Z,35.936,141.501,15,7.22,mw,,,,,iscgem,iscgem911391,2022-04-25T23:35:49.410Z,"64 km ENE of Hasaki, Japan",earthquake,,12.4,0.28,,reviewed,iscgem,iscgem
1923-05-04T16:26:48.480Z,55.84,-156.771,25,7,mw,,,,,iscgem,iscgem911354,2022-04-25T23:35:31.251Z,"113 km ESE of Chignik, Alaska",earthquake,,15.7,0.3,,reviewed,iscgem,iscgem
1923-03-02T16:48:34.060Z,7.641,124.873,15,7.18,mw,,,,,iscgem,iscgem911301,2022-04-25T23:34:46.826Z,"5 km NW of Kadingilan, Philippines",earthquake,,10,0.52,,reviewed,iscgem,iscgem
1923-02-24T07:34:44.620Z,55.461,163.241,15,7.38,mw,,,,,iscgem,iscgem911296,2022-04-25T23:34:45.446Z,"97 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,,15.2,0.36,,reviewed,iscgem,iscgem
1923-02-03T18:42:58.520Z,54.354,159.656,15,7.3,mw,,,,,iscgem,iscgem911273,2022-04-25T23:34:37.375Z,"77 km ESE of Mil’kovo, Russia",earthquake,,14.1,0.44,,reviewed,iscgem,iscgem
1923-02-03T16:01:50.000Z,54.486,160.472,15,8.4,mw,,,,,official,official19230203160150_30,2022-04-25T23:34:36.060Z,"121 km ESE of Mil’kovo, Russia",earthquake,,,,,automatic,iscgem,official
1923-02-02T05:07:48.280Z,53.739,160.813,35,7.27,mw,,,,,iscgem,iscgem911270,2022-04-25T23:34:34.750Z,"163 km ENE of Petropavlovsk-Kamchatsky, Russia",earthquake,,10.7,0.37,,reviewed,iscgem,iscgem
1923-01-22T09:04:21.300Z,40.482,-125.034,15,7.12,mw,,,,,iscgem,iscgem911261,2022-04-25T23:34:30.705Z,"66 km W of Ferndale, California",earthquake,,10.6,0.3,,reviewed,iscgem,iscgem
1922-10-11T14:49:57.440Z,-16.287,-72.705,75,7.21,mw,,,,,iscgem,iscgem912037,2022-04-25T23:42:11.432Z,"35 km N of El Cardo, Peru",earthquake,,23.6,0.47,,reviewed,iscgem,iscgem
1922-06-12T04:47:43.120Z,23.768,-108.5,10,7,mw,,,,,iscgem,iscgem911923,2022-04-25T23:41:00.067Z,"111 km SSW of Altata, Mexico",earthquake,,13.3,0.23,,reviewed,iscgem,iscgem
1922-01-31T13:17:31.440Z,41.189,-125.608,15,7.41,mw,,,,,iscgem,iscgem911811,2022-04-25T23:39:52.742Z,"123 km W of Big Lagoon, California",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1922-01-17T03:50:28.100Z,-2.853,-71.438,475,7.9,mw,,,,,iscgem,iscgem911801,2022-04-25T23:39:41.293Z,"143 km ESE of San Antonio del Estrecho, Peru",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1921-12-18T15:29:27.130Z,-3.918,-71.52,540,7.3,mw,,,,,iscgem,iscgem912389,2022-04-25T21:14:30.026Z,"130 km W of Puerto Nariño, Colombia",earthquake,,25,0.3,,reviewed,iscgem,iscgem
1921-11-11T18:36:18.340Z,7.452,127.151,15,7.44,mw,,,,,iscgem,iscgem912362,2022-04-25T23:45:17.286Z,"62 km E of Baculin, Philippines",earthquake,,16.3,0.21,,reviewed,iscgem,iscgem
1921-10-15T04:58:18.150Z,-12.724,166.945,35,7.02,mw,,,,,iscgem,iscgem912341,2022-04-25T21:14:28.480Z,"143 km NNW of Sola, Vanuatu",earthquake,,23,0.47,,reviewed,iscgem,iscgem
1921-03-28T07:49:28.780Z,12.61,-87.216,65,7.2,mw,,,,,iscgem,iscgem912192,2022-04-25T23:43:15.890Z,"7 km SW of El Viejo, Nicaragua",earthquake,,50.3,0.34,,reviewed,iscgem,iscgem
1921-02-27T18:23:37.070Z,-18.904,-173.037,15,7.39,mw,,,,,iscgem,iscgem912172,2022-04-25T23:42:58.421Z,"103 km ESE of Neiafu, Tonga",earthquake,,13.8,0.21,,reviewed,iscgem,iscgem
1921-02-04T08:22:40.620Z,15.662,-90.791,15,7.11,mw,,,,,iscgem,iscgem912158,2022-04-25T23:42:51.318Z,"32 km NE of Chajul, Guatemala",earthquake,,25,0.5,,reviewed,iscgem,iscgem
1920-10-18T08:11:40.660Z,45.39,149.741,60,7.08,mw,,,,,iscgem,iscgem912640,2022-04-25T23:49:20.866Z,"147 km E of Kuril’sk, Russia",earthquake,,37.8,0.2,,reviewed,iscgem,iscgem
1920-09-20T14:39:03.400Z,-19.982,168.478,25,8.09,mw,,,,,iscgem,iscgem912618,2022-04-25T23:48:25.897Z,"97 km WSW of Isangel, Vanuatu",earthquake,,12.7,0.41,,reviewed,iscgem,iscgem
1920-02-02T11:22:24.360Z,-4.967,152.017,35,7.81,mw,,,,,iscgem,iscgem912419,2022-04-25T23:45:45.085Z,"74 km SSW of Kokopo, Papua New Guinea",earthquake,,31,0.65,,reviewed,iscgem,iscgem
1919-08-29T05:44:03.100Z,-3.028,127.391,15,7,mw,,,,,iscgem,iscgem912906,2022-04-25T23:53:18.253Z,"114 km NW of Ambon, Indonesia",earthquake,,11,0.43,,reviewed,iscgem,iscgem
1919-05-06T19:41:13.010Z,-4.806,153.859,35,8.15,mw,,,,,iscgem,iscgem912783,2022-04-25T23:51:47.226Z,"183 km ESE of Kokopo, Papua New Guinea",earthquake,,11.5,0.64,,reviewed,iscgem,iscgem
1919-05-03T00:52:03.320Z,40.655,145.626,15,7.71,mw,,,,,iscgem,iscgem912777,2022-05-09T22:48:45.816Z,"277 km SSE of Kushiro, Japan",earthquake,,12.9,0.43,,reviewed,iscgem,iscgem
1919-04-30T07:17:16.970Z,-18.322,-172.442,25,8.1,mw,,,,,iscgem,iscgem912773,2022-04-25T23:51:36.229Z,"166 km ENE of Neiafu, Tonga",earthquake,,14.5,0.3,,reviewed,iscgem,iscgem
1919-01-01T03:00:34.460Z,-19.318,-178.08,485,7.8,mw,,,,,iscgem,iscgem912700,2022-04-25T23:50:38.192Z,"Fiji region",earthquake,,25,0.4,,reviewed,iscgem,iscgem
1919-01-01T01:33:50.260Z,6.808,126.526,35,7.21,mw,,,,,iscgem,iscgem912699,2022-04-25T23:50:32.849Z,"22 km ESE of Bobon, Philippines",earthquake,,32.9,0.41,,reviewed,iscgem,iscgem
1918-11-08T04:38:09.680Z,44.83,151.993,15,7.83,mw,,,,,iscgem,iscgem913336,2022-04-25T23:57:19.152Z,"east of the Kuril Islands",earthquake,,7.1,0.3,,reviewed,iscgem,iscgem
1918-10-27T17:06:40.110Z,-1.505,149.511,15,7.24,mw,,,,,iscgem,iscgem913330,2022-04-25T21:14:37.122Z,"185 km NW of Kavieng, Papua New Guinea",earthquake,,8.2,0.51,,reviewed,iscgem,iscgem
1918-10-11T14:14:41.660Z,18.7,-67.189,15,7.1,mw,,,,,iscgem,iscgem913306,2022-04-25T23:57:03.321Z,"24 km NNW of San Antonio, Puerto Rico",earthquake,,18.7,0.3,,reviewed,iscgem,iscgem
1918-09-07T17:16:27.110Z,44.998,152.32,15,8.1,mw,,,,,iscgem,iscgem913260,2022-04-25T23:56:52.651Z,"east of the Kuril Islands",earthquake,,25,0.3,,reviewed,iscgem,iscgem
1918-08-15T12:18:24.830Z,5.538,123.994,20,8.3,mw,,,,,iscgem,iscgem913230,2022-04-25T23:56:13.515Z,"75 km SSW of Malisbeng, Philippines",earthquake,,25,0.4,,reviewed,iscgem,iscgem
1918-07-03T06:52:08.120Z,-3.094,143.573,15,7.58,mw,,,,,iscgem,iscgem913192,2022-04-25T23:55:54.435Z,"50 km N of Wewak, Papua New Guinea",earthquake,,5.6,0.2,,reviewed,iscgem,iscgem
1918-05-23T11:57:40.020Z,27.58,-111.087,10,7.01,mw,,,,,iscgem,iscgem913151,2022-05-09T22:48:41.856Z,"41 km SSW of Heroica Guaymas, Mexico",earthquake,,25,0.23,,reviewed,iscgem,iscgem
1917-12-29T22:50:39.880Z,15.533,-96.755,20,7.18,mw,,,,,iscgem,iscgem913745,2022-04-26T00:01:19.900Z,"31 km S of San Francisco Cozoaltepec, Mexico",earthquake,,11.2,0.3,,reviewed,iscgem,iscgem
1917-08-31T11:36:24.560Z,3.792,-73.649,15,7.05,mw,,,,,iscgem,iscgem913647,2022-04-26T00:00:27.197Z,"5 km SE of Castilla La Nueva, Colombia",earthquake,,25,0.45,,reviewed,iscgem,iscgem
1917-07-29T21:52:31.640Z,-3.705,141.729,35,7.45,mw,,,,,iscgem,iscgem913586,2022-04-25T23:59:45.893Z,"93 km SW of Aitape, Papua New Guinea",earthquake,,13.6,0.32,,reviewed,iscgem,iscgem
1917-07-29T14:32:23.400Z,41.208,143.747,15,7.11,mw,,,,,iscgem,iscgem913585,2022-04-25T23:59:39.027Z,"169 km SE of Shizunai-furukawach?, Japan",earthquake,,12.2,0.26,,reviewed,iscgem,iscgem
